,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[227],1,LEER,1,PECK,6,SANDATTACK,9,METALCLAW,12,AIRCUTTER,17,FURYATTACK,20,FEINT,23,SWIFT,28,SPIKES,31,AGILITY,34,STEELWING,39,SLASH,42,METALSOUND,45,AIRSLASH,50,AUTOTOMIZE,53,NIGHTSLASH,,,,,,,,,,,,,,,,,,
,EggMoves=ASSURANCE,BRAVEBIRD,CURSE,DRILLPECK,ENDURE,GUARDSWAP,PURSUIT,SKYATTACK,STEALTHROCK,WHIRLWIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[228],1,LEER,1,EMBER,4,HOWL,8,SMOG,13,ROAR,16,BITE,20,ODORSLEUTH,25,BEATUP,28,FIREFANG,32,FAINTATTACK,37,EMBARGO,40,FOULPLAY,44,FLAMETHROWER,49,CRUNCH,52,NASTYPLOT,56,INFERNO,,,,,,,,,,,,,,,,,,
,EggMoves=BEATUP,DESTINYBOND,FEINT,FIREFANG,FIRESPIN,NASTYPLOT,PUNISHMENT,PURSUIT,RAGE,REVERSAL,SPITE,SUCKERPUNCH,THUNDERFANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[229],1,INFERNO,1,NASTYPLOT,1,THUNDERFANG,1,LEER,1,EMBER,1,HOWL,1,SMOG,4,HOWL,8,SMOG,13,ROAR,16,BITE,20,ODORSLEUTH,26,BEATUP,30,FIREFANG,35,FAINTATTACK,41,EMBARGO,45,FOULPLAY,50,FLAMETHROWER,56,CRUNCH,60,NASTYPLOT,65,INFERNO,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[230],1,HYDROPUMP,1,YAWN,1,BUBBLE,1,SMOKESCREEN,1,LEER,1,WATERGUN,5,SMOKESCREEN,9,LEER,13,WATERGUN,17,TWISTER,21,BUBBLEBEAM,26,FOCUSENERGY,31,BRINE,38,AGILITY,45,DRAGONPULSE,52,DRAGONDANCE,60,HYDROPUMP,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[231],1,ODORSLEUTH,1,TACKLE,1,GROWL,1,DEFENSECURL,6,FLAIL,10,ROLLOUT,15,NATURALGIFT,19,ENDURE,24,SLAM,28,TAKEDOWN,33,CHARM,37,LASTRESORT,42,DOUBLEEDGE,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ANCIENTPOWER,BODYSLAM,ENDEAVOR,FISSURE,FOCUSENERGY,HEADSMASH,HEAVYSLAM,ICESHARD,MUDSLAP,PLAYROUGH,SNORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[232],1,FIREFANG,1,THUNDERFANG,1,HORNATTACK,1,BULLDOZE,1,GROWL,1,DEFENSECURL,6,RAPIDSPIN,10,ROLLOUT,15,ASSURANCE,19,KNOCKOFF,24,SLAM,25,FURYATTACK,30,MAGNITUDE,37,SCARYFACE,43,EARTHQUAKE,50,GIGAIMPACT,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[233],1,ZAPCANNON,1,MAGICCOAT,1,CONVERSION2,1,TACKLE,1,CONVERSION,1,DEFENSECURL,7,PSYBEAM,12,AGILITY,18,RECOVER,23,MAGNETRISE,29,SIGNALBEAM,34,RECYCLE,40,DISCHARGE,45,LOCKON,50,TRIATTACK,56,MAGICCOAT,62,ZAPCANNON,67,HYPERBEAM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[234],1,MEFIRST,1,TACKLE,3,LEER,7,ASTONISH,10,HYPNOSIS,13,STOMP,16,SANDATTACK,21,TAKEDOWN,23,CONFUSERAY,27,CALMMIND,33,ROLEPLAY,38,ZENHEADBUTT,43,JUMPKICK,49,IMPRISON,50,CAPTIVATE,55,MEFIRST,,,,,,,,,,,,,,,,,,
,EggMoves=BITE,DISABLE,DOUBLEKICK,EXTRASENSORY,MEFIRST,MEGAHORN,MUDSPORT,RAGE,SPITE,THRASH,ZENHEADBUTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[235],1,SKETCH,11,SKETCH,21,SKETCH,31,SKETCH,41,SKETCH,51,SKETCH,61,SKETCH,71,SKETCH,81,SKETCH,91,SKETCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[236],1,TACKLE,1,HELPINGHAND,1,FAKEOUT,1,FORESIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BULLETPUNCH,ENDURE,FEINT,HELPINGHAND,HIJUMPKICK,MACHPUNCH,MINDREADER,PURSUIT,RAPIDSPIN,VACUUMWAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[237],1,ENDEAVOR,1,CLOSECOMBAT,1,REVENGE,1,ROLLINGKICK,6,FOCUSENERGY,10,PURSUIT,15,QUICKATTACK,19,TRIPLEKICK,24,RAPIDSPIN,33,FEINT,37,AGILITY,42,GYROBALL,46,WIDEGUARD,46,QUICKGUARD,50,DETECT,55,CLOSECOMBAT,60,ENDEAVOR,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[238],1,POUND,5,LICK,8,SWEETKISS,11,POWDERSNOW,15,CONFUSION,18,SING,21,HEARTSTAMP,25,MEANLOOK,28,FAKETEARS,31,LUCKYCHANT,35,AVALANCHE,38,PSYCHIC,41,COPYCAT,45,PERISHSONG,48,BLIZZARD,,,,,,,,,,,,,,,,,,,,
,EggMoves=CAPTIVATE,FAKEOUT,ICEPUNCH,MEDITATE,MIRACLEEYE,NASTYPLOT,WAKEUPSLAP,WISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[239],1,QUICKATTACK,1,LEER,5,THUNDERSHOCK,8,LOWKICK,12,SWIFT,15,SHOCKWAVE,19,THUNDERWAVE,22,ELECTROBALL,26,LIGHTSCREEN,29,THUNDERPUNCH,33,DISCHARGE,36,SCREECH,40,THUNDERBOLT,43,THUNDER,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BARRIER,CROSSCHOP,DYNAMICPUNCH,FEINT,FIREPUNCH,FOCUSPUNCH,HAMMERARM,ICEPUNCH,KARATECHOP,MEDITATE,ROLLINGKICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[240],1,SMOG,1,LEER,5,EMBER,8,SMOKESCREEN,12,FAINTATTACK,15,FIRESPIN,19,CLEARSMOG,22,FLAMEBURST,26,CONFUSERAY,29,FIREPUNCH,33,LAVAPLUME,36,SUNNYDAY,40,FLAMETHROWER,43,FIREBLAST,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BARRIER,BELCH,BELLYDRUM,CROSSCHOP,DYNAMICPUNCH,FLAREBLITZ,FOCUSENERGY,IRONTAIL,KARATECHOP,MACHPUNCH,MEGAPUNCH,POWERSWAP,SCREECH,THUNDERPUNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[241],1,TACKLE,3,GROWL,5,DEFENSECURL,8,STOMP,11,MILKDRINK,15,BIDE,19,ROLLOUT,24,BODYSLAM,29,ZENHEADBUTT,35,CAPTIVATE,41,GYROBALL,48,HEALBELL,50,WAKEUPSLAP,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BELCH,CURSE,DIZZYPUNCH,DOUBLEEDGE,ENDURE,HAMMERARM,HEARTSTAMP,HELPINGHAND,NATURALGIFT,PRESENT,PUNISHMENT,REVERSAL,SEISMICTOSS,SLEEPTALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[242],1,DOUBLEEDGE,1,DEFENSECURL,1,POUND,1,GROWL,5,TAILWHIP,9,REFRESH,12,DOUBLESLAP,16,SOFTBOILED,20,BESTOW,23,MINIMIZE,27,TAKEDOWN,31,SING,34,FLING,38,HEALPULSE,42,EGGBOMB,46,LIGHTSCREEN,50,HEALINGWISH,54,DOUBLEEDGE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[243],1,EXTRASENSORY,1,DISCHARGE,1,BITE,1,LEER,8,THUNDERSHOCK,15,ROAR,22,QUICKATTACK,29,SPARK,36,REFLECT,43,CRUNCH,50,THUNDERFANG,57,DISCHARGE,64,EXTRASENSORY,71,RAINDANCE,78,CALMMIND,85,THUNDER,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[244],1,SACREDFIRE,1,ERUPTION,1,EXTRASENSORY,1,LAVAPLUME,1,BITE,1,LEER,8,EMBER,15,ROAR,22,FIRESPIN,29,STOMP,36,FLAMETHROWER,43,SWAGGER,50,FIREFANG,57,LAVAPLUME,64,EXTRASENSORY,71,FIREBLAST,78,CALMMIND,85,ERUPTION,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[245],1,HYDROPUMP,1,EXTRASENSORY,1,TAILWIND,1,BITE,1,LEER,8,BUBBLEBEAM,15,RAINDANCE,22,GUST,29,AURORABEAM,36,MIST,43,MIRRORCOAT,50,ICEFANG,57,TAILWIND,64,EXTRASENSORY,71,HYDROPUMP,78,CALMMIND,85,BLIZZARD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[246],1,BITE,1,LEER,5,SANDSTORM,10,SCREECH,14,CHIPAWAY,19,ROCKSLIDE,23,SCARYFACE,28,THRASH,32,DARKPULSE,37,PAYBACK,41,CRUNCH,46,EARTHQUAKE,50,STONEEDGE,55,HYPERBEAM,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ANCIENTPOWER,ASSURANCE,CURSE,DRAGONDANCE,FOCUSENERGY,IRONDEFENSE,IRONHEAD,IRONTAIL,OUTRAGE,PURSUIT,STEALTHROCK,STOMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[247],1,BITE,1,LEER,1,SANDSTORM,1,SCREECH,5,SANDSTORM,10,SCREECH,14,CHIPAWAY,19,ROCKSLIDE,23,SCARYFACE,28,THRASH,34,DARKPULSE,41,PAYBACK,47,CRUNCH,54,EARTHQUAKE,60,STONEEDGE,67,HYPERBEAM,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[248],1,THUNDERFANG,1,ICEFANG,1,FIREFANG,1,BITE,1,LEER,1,SANDSTORM,1,SCREECH,5,SANDSTORM,10,SCREECH,14,CHIPAWAY,19,ROCKSLIDE,23,SCARYFACE,28,THRASH,34,DARKPULSE,41,PAYBACK,47,CRUNCH,54,EARTHQUAKE,63,STONEEDGE,73,HYPERBEAM,82,GIGAIMPACT,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[249],1,WHIRLWIND,1,WEATHERBALL,9,GUST,15,DRAGONRUSH,23,EXTRASENSORY,29,RAINDANCE,37,HYDROPUMP,43,AEROBLAST,50,PUNISHMENT,57,ANCIENTPOWER,65,SAFEGUARD,71,RECOVER,79,FUTURESIGHT,85,NATURALGIFT,93,CALMMIND,99,SKYATTACK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[250],1,WHIRLWIND,1,WEATHERBALL,9,GUST,15,BRAVEBIRD,23,EXTRASENSORY,29,SUNNYDAY,37,FIREBLAST,43,SACREDFIRE,50,PUNISHMENT,57,ANCIENTPOWER,65,SAFEGUARD,71,RECOVER,79,FUTURESIGHT,85,NATURALGIFT,93,CALMMIND,99,SKYATTACK,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[251],1,LEECHSEED,1,CONFUSION,1,RECOVER,1,HEALBELL,10,SAFEGUARD,19,MAGICALLEAF,28,ANCIENTPOWER,37,BATONPASS,46,NATURALGIFT,55,HEALBLOCK,64,FUTURESIGHT,73,HEALINGWISH,82,LEAFSTORM,91,PERISHSONG,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[252],1,POUND,1,LEER,5,ABSORB,9,QUICKATTACK,13,MEGADRAIN,17,PURSUIT,21,GIGADRAIN,25,AGILITY,29,SLAM,33,DETECT,37,ENERGYBALL,41,QUICKGUARD,45,ENDEAVOR,49,SCREECH,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BULLETSEED,CRUNCH,CRUSHCLAW,DOUBLEKICK,DRAGONBREATH,ENDEAVOR,GRASSWHISTLE,GRASSYTERRAIN,LEAFSTORM,LEECHSEED,MAGICALLEAF,MUDSPORT,NATURALGIFT,RAZORWIND,SYNTHESIS,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[253],1,LEAFBLADE,1,AERIALACE,1,SLAM,1,AGILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[254],1,LEAFBLADE,1,AERIALACE,1,SLAM,1,AGILITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[255],1,SCRATCH,1,GROWL,5,EMBER,10,SANDATTACK,14,PECK,19,FIRESPIN,23,QUICKATTACK,28,FLAMEBURST,32,FOCUSENERGY,37,SLASH,41,MIRRORMOVE,46,FLAMETHROWER,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,BATONPASS,CRUSHCLAW,CURSE,ENDURE,FEATHERDANCE,FEINT,FLAMEBURST,LASTRESORT,LOWKICK,NIGHTSLASH,REVERSAL,SMELLINGSALT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[256],1,FLAMETHROWER,1,DOUBLEKICK,1,SLASH,1,BULKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[257],1,FLAMETHROWER,1,DOUBLEKICK,1,SLASH,1,BULKUP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[258],1,TACKLE,1,GROWL,4,WATERGUN,9,MUDSLAP,12,FORESIGHT,17,BIDE,20,MUDSPORT,25,ROCKTHROW,28,PROTECT,33,WHIRLPOOL,36,TAKEDOWN,41,HYDROPUMP,44,ENDEAVOR,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ANCIENTPOWER,AVALANCHE,BARRIER,BITE,CURSE,DOUBLEEDGE,ICEBALL,MIRRORCOAT,MUDBOMB,REFRESH,SLUDGE,STOMP,UPROAR,WHIRLPOOL,WIDEGUARD,YAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[259],1,WATERFALL,1,MUDBOMB,1,ROCKSLIDE,1,PROTECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[260],1,WATERFALL,1,MUDBOMB,1,ROCKSLIDE,1,PROTECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[261],1,TACKLE,4,HOWL,7,SANDATTACK,10,BITE,13,ODORSLEUTH,16,ROAR,19,SWAGGER,22,ASSURANCE,25,SCARYFACE,28,EMBARGO,30,TAUNT,34,TAKEDOWN,37,CRUNCH,40,SUCKERPUNCH,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=ASTONISH,COVET,FIREFANG,ICEFANG,LEER,MEFIRST,PLAYROUGH,POISONFANG,SLEEPTALK,SNATCH,SUCKERPUNCH,THUNDERFANG,YAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[262],1,CRUNCH,1,THIEF,1,TACKLE,1,HOWL,1,SANDATTACK,1,BITE,4,HOWL,7,SANDATTACK,10,BITE,13,ODORSLEUTH,16,ROAR,18,SNARL,20,SWAGGER,24,ASSURANCE,28,SCARYFACE,32,EMBARGO,36,TAUNT,40,TAKEDOWN,44,CRUNCH,48,SUCKERPUNCH,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[263],1,TACKLE,1,GROWL,5,TAILWHIP,7,SANDATTACK,11,HEADBUTT,12,BABYDOLLEYES,13,ODORSLEUTH,17,MUDSPORT,19,PINMISSILE,23,COVET,25,BESTOW,29,FLAIL,31,TAKEDOWN,35,REST,37,BELLYDRUM,41,FLING,,,,,,,,,,,,,,,,,,
,EggMoves=CHARM,HELPINGHAND,MUDSLAP,PURSUIT,ROCKCLIMB,SIMPLEBEAM,SLEEPTALK,TICKLE,TRICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[264],1,PLAYROUGH,1,ROTOTILLER,1,SWITCHEROO,1,TACKLE,1,GROWL,1,TAILWHIP,1,SANDATTACK,5,TAILWHIP,7,SANDATTACK,11,HEADBUTT,13,ODORSLEUTH,17,MUDSPORT,19,FURYSWIPES,24,COVET,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[265],1,TACKLE,1,STRINGSHOT,5,POISONSTING,15,BUGBITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[266],1,HARDEN,7,HARDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[267],1,GUST,10,GUST,12,ABSORB,15,STUNSPORE,17,MORNINGSUN,20,AIRCUTTER,22,MEGADRAIN,25,SILVERWIND,27,ATTRACT,30,WHIRLWIND,32,GIGADRAIN,35,BUGBUZZ,37,RAGE,40,QUIVERDANCE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[268],1,HARDEN,7,HARDEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[269],1,GUST,10,GUST,12,CONFUSION,15,POISONPOWDER,17,MOONLIGHT,20,VENOSHOCK,22,PSYBEAM,25,SILVERWIND,27,LIGHTSCREEN,30,WHIRLWIND,32,TOXIC,35,BUGBUZZ,37,PROTECT,40,QUIVERDANCE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[270],1,ASTONISH,3,GROWL,6,ABSORB,9,BUBBLE,12,NATURALGIFT,15,MIST,18,MEGADRAIN,21,BUBBLEBEAM,24,NATUREPOWER,27,RAINDANCE,30,GIGADRAIN,33,ZENHEADBUTT,36,ENERGYBALL,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=FLAIL,GIGADRAIN,LEECHSEED,RAZORLEAF,SWEETSCENT,SYNTHESIS,TEETERDANCE,TICKLE,WATERGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[271],1,ASTONISH,3,GROWL,6,ABSORB,9,BUBBLE,12,FURYSWIPES,16,FAKEOUT,20,WATERSPORT,24,BUBBLEBEAM,28,NATUREPOWER,32,UPROAR,36,KNOCKOFF,40,ZENHEADBUTT,44,HYDROPUMP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[272],1,ASTONISH,1,GROWL,1,MEGADRAIN,1,NATUREPOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[273],1,BIDE,3,HARDEN,9,GROWTH,15,NATUREPOWER,21,SYNTHESIS,27,SUNNYDAY,33,EXPLOSION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AMNESIA,BEATUP,BULLETSEED,DEFOG,FOULPLAY,GRASSYTERRAIN,LEECHSEED,NASTYPLOT,POWERSWAP,QUICKATTACK,RAZORWIND,TAKEDOWN,WORRYSEED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[274],1,POUND,3,HARDEN,6,GROWTH,9,NATUREPOWER,12,FAKEOUT,14,RAZORLEAF,16,TORMENT,20,RAZORWIND,24,FAINTATTACK,28,LEAFBLADE,32,SWAGGER,36,EXTRASENSORY,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[275],1,RAZORLEAF,1,FAINTATTACK,1,WHIRLWIND,1,NASTYPLOT,20,LEAFTORNADO,32,HURRICANE,44,LEAFSTORM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[276],1,PECK,1,GROWL,5,FOCUSENERGY,9,QUICKATTACK,13,WINGATTACK,17,DOUBLETEAM,21,AERIALACE,25,QUICKGUARD,29,AGILITY,33,AIRSLASH,37,ENDEAVOR,41,BRAVEBIRD,,,,,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=BOOMBURST,BRAVEBIRD,DEFOG,MIRRORMOVE,PURSUIT,RAGE,REFRESH,ROOST,SKYATTACK,STEELWING,SUPERSONIC,WHIRLWIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[277],1,BRAVEBIRD,1,AIRSLASH,1,PLUCK,1,PECK,1,GROWL,1,FOCUSENERGY,1,QUICKATTACK,5,FOCUSENERGY,9,QUICKATTACK,13,WINGATTACK,17,FOCUSENERGY,21,AERIALACE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[278],1,GROWL,1,WATERGUN,5,SUPERSONIC,8,WINGATTACK,12,MIST,15,WATERPULSE,19,QUICKATTACK,22,AIRCUTTER,26,PURSUIT,29,AERIALACE,33,ROOST,36,AGILITY,40,AIRSLASH,43,HURRICANE,,,,,,,,,,,,,,,,,,,,,,
,EggMoves=AGILITY,AQUARING,BRINE,GUST,KNOCKOFF,MIST,ROOST,SOAK,TWISTER,WATERSPORT,WIDEGUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[279],1,HYDROPUMP,1,TAILWIND,1,SOAK,1,GROWL,1,WATERGUN,1,WATERSPORT,1,WINGATTACK,5,WINGATTACK,8,WINGATTACK,12,WINGATTACK,15,WINGATTACK,19,PAYBACK,22,ROOST,25,WATERGUN,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[280],1,GROWL,4,CONFUSION,6,DOUBLETEAM,9,TELEPORT,11,DISARMINGVOICE,14,LUCKYCHANT,17,MAGICALLEAF,19,HEALPULSE,22,DRAININGKISS,24,CALMMIND,27,PSYCHIC,29,IMPRISON,32,FUTURESIGHT,34,CHARM,37,HYPNOSIS,39,DREAMEATER,42,STOREDPOWER,,,,,,,,,,,,,,,,
,EggMoves=ALLYSWITCH,CONFUSERAY,DESTINYBOND,DISABLE,ENCORE,GRUDGE,MEANLOOK,MEMENTO,MISTYTERRAIN,SHADOWSNEAK,SKILLSWAP,SYNCHRONOISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[281],1,GROWL,1,CONFUSION,1,DOUBLETEAM,1,TELEPORT,4,CONFUSION,6,DOUBLETEAM,9,TELEPORT,11,DISARMINGVOICE,14,LUCKYCHANT,17,MAGICALLEAF,19,HEALPULSE,23,DRAININGKISS,26,CALMMIND,30,PSYCHIC,33,IMPRISON,37,FUTURESIGHT,40,CHARM,44,HYPNOSIS,47,DREAMEATER,51,STOREDPOWER,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
